"Data Set 1:Time(s)","Data Set 1:Force(N)","Data Set 1:Respiration Rate(bpm)","Data Set 2:Time(s)","Data Set 2:Force(N)","Data Set 2:Respiration Rate(bpm)","Data Set 3:Time(s)","Data Set 3:Force(N)","Data Set 3:Respiration Rate(bpm)","Data Set 4:Time(s)","Data Set 4:Force(N)","Data Set 4:Respiration Rate(bpm)"
,,,,,,95.5,3.0811920166015625,,95.5,2.8052520751953125,
,,,,,,95.599999999999994,3.076080322265625,,95.599999999999994,2.9125595092773438,
,,,,,,95.700000000000003,3.093963623046875,,95.700000000000003,3.0224227905273438,
,,,,,,95.799999999999997,3.1144027709960938,,95.799999999999997,3.1092910766601562,
,,,,,,95.900000000000006,3.1246261596679688,,95.900000000000006,3.1833877563476562,
,,,,,,96,3.1271820068359375,,96,3.2370452880859375,
,,,,,,96.099999999999994,3.129730224609375,,96.099999999999994,3.2651519775390625,
,,,,,,96.200000000000003,3.1425094604492188,,96.200000000000003,3.2677001953125,
,,,,,,96.299999999999997,3.1603927612304688,,96.299999999999997,3.24981689453125,
,,,,,,96.400000000000006,3.1476211547851562,,96.400000000000006,3.21405029296875,
,,,,,,96.5,3.1169586181640625,,96.5,3.150177001953125,
,,,,,,96.599999999999994,3.1016311645507812,,96.599999999999994,3.0888519287109375,
,,,,,,96.700000000000003,3.093963623046875,,96.700000000000003,3.0326461791992188,
,,,,,,96.799999999999997,3.093963623046875,,96.799999999999997,2.9636611938476562,
,,,,,,96.900000000000006,3.1016311645507812,,96.900000000000006,2.8870086669921875,
,,,,,,97,3.10418701171875,,97,2.8129119873046875,
,,,,,,97.099999999999994,3.10418701171875,,97.099999999999994,2.7464828491210938,
,,,,,,97.200000000000003,3.1067352294921875,,97.200000000000003,2.6877212524414062,
,,,,,,97.299999999999997,3.1144027709960938,,97.299999999999997,2.6315078735351562,
,,,,,,97.400000000000006,3.1195144653320312,,97.400000000000006,2.5753021240234375,
,,,,,,97.5,3.1092910766601562,,97.5,2.5344161987304688,
,,,,,,97.599999999999994,3.093963623046875,,97.599999999999994,2.5037612915039062,
,,,,,,97.700000000000003,3.093963623046875,,97.700000000000003,2.4628753662109375,
,,,,,,97.799999999999997,3.1067352294921875,,97.799999999999997,2.4271087646484375,
,,,,,,97.900000000000006,3.1246261596679688,,97.900000000000006,2.3887863159179688,
,,,,,,98,3.168060302734375,,98,2.3453521728515625,
,,,,,,98.099999999999994,3.2574844360351562,,98.099999999999994,2.3249053955078125,
,,,,,,98.200000000000003,3.387786865234375,,98.200000000000003,2.3325729370117188,
,,,,,,98.299999999999997,3.50787353515625,,98.299999999999997,2.3376846313476562,
,,,,,,98.400000000000006,3.6202926635742188,,98.400000000000006,2.3274612426757812,
,,,,,,98.5,3.7633743286132812,,98.5,2.3121337890625,
,,,,,,98.599999999999994,3.9345626831054688,,98.599999999999994,2.3146896362304688,
,,,,,,98.700000000000003,4.105743408203125,,98.700000000000003,2.340240478515625,
,,,,,,98.799999999999997,4.2692642211914062,,98.799999999999997,2.3555679321289062,
,,,,,,98.900000000000006,4.4097900390625,,98.900000000000006,2.358123779296875,
,,,,,,99,4.5119857788085938,,99,2.3555679321289062,
,,,,,,99.099999999999994,4.583526611328125,,99.099999999999994,2.3504562377929688,
,,,,,,99.200000000000003,4.6474075317382812,,99.200000000000003,2.3453521728515625,
,,,,,,99.299999999999997,4.7163925170898438,,99.299999999999997,2.3504562377929688,
,,,,,,99.400000000000006,4.7470474243164062,,99.400000000000006,2.3606796264648438,
,,,,,,99.5,4.7393875122070312,,99.5,2.36834716796875,
,,,,,,99.599999999999994,4.7087249755859375,,99.599999999999994,2.3913421630859375,
,,,,,,99.700000000000003,4.621856689453125,,99.700000000000003,2.43988037109375,
,,,,,,99.799999999999997,4.48388671875,,99.799999999999997,2.51397705078125,
,,,,,,99.900000000000006,4.363800048828125,,99.900000000000006,2.5753021240234375,
,,,,,,100,4.2769317626953125,10.416666984558105,100,2.6136245727539062,9.5238094329833984
,,,,,,100.09999999999999,4.2053909301757812,,100.09999999999999,2.6545028686523438,
,,,,,,100.2,4.123626708984375,,100.2,2.726043701171875,
,,,,,,100.3,4.0290908813476562,,100.3,2.84613037109375,
,,,,,,100.40000000000001,3.9473342895507812,,100.40000000000001,2.984100341796875,
,,,,,,100.5,3.8630218505859375,,100.5,3.1322860717773438,
,,,,,,100.59999999999999,3.7787017822265625,,100.59999999999999,3.2932510375976562,
,,,,,,100.7,3.7071609497070312,,100.7,3.4363327026367188,
,,,,,,100.8,3.6509552001953125,,100.8,3.5308685302734375,
,,,,,,100.90000000000001,3.5870819091796875,,100.90000000000001,3.5972976684570312,
,,,,,,101,3.5283126831054688,,101,3.6611709594726562,
,,,,,,101.09999999999999,3.479766845703125,,101.09999999999999,3.7122726440429688,
,,,,,,101.2,3.4286651611328125,,101.2,3.748046875,
,,,,,,101.3,3.3903427124023438,,101.3,3.7914810180664062,
,,,,,,101.40000000000001,3.3647918701171875,,101.40000000000001,3.8451309204101562,
,,,,,,101.5,3.3366851806640625,,101.5,3.8425827026367188,
,,,,,,101.59999999999999,3.2983627319335938,,101.59999999999999,3.7710418701171875,
,,,,,,101.7,3.2549285888671875,,101.7,3.6841659545898438,
,,,,,,101.8,3.2012710571289062,,101.8,3.599853515625,
,,,,,,101.90000000000001,3.150177001953125,,101.90000000000001,3.5104293823242188,
,,,,,,102,3.1271820068359375,,102,3.4286651611328125,
,,,,,,102.09999999999999,3.111846923828125,,102.09999999999999,3.3571319580078125,
,,,,,,102.2,3.093963623046875,,102.2,3.295806884765625,
,,,,,,102.3,3.083740234375,,102.3,3.2344894409179688,
,,,,,,102.40000000000001,3.0709686279296875,,102.40000000000001,3.1706161499023438,
,,,,,,102.5,3.0607452392578125,,102.5,3.0914077758789062,
,,,,,,102.59999999999999,3.0633010864257812,,102.59999999999999,3.01220703125,
,,,,,,102.7,3.0633010864257812,,102.7,2.9329986572265625,
,,,,,,102.8,2.9994277954101562,,102.8,2.84613037109375,
,,,,,,102.90000000000001,2.9304428100585938,,102.90000000000001,2.7388153076171875,
,,,,,,103,2.9483261108398438,,103,2.634063720703125,
,,,,,,103.09999999999999,2.9764328002929688,,103.09999999999999,2.55230712890625,
,,,,,,103.2,2.99176025390625,,103.2,2.5012054443359375,
,,,,,,103.3,3.0173110961914062,,103.3,2.4756546020507812,
,,,,,,103.40000000000001,3.0428619384765625,,103.40000000000001,2.4526596069335938,
,,,,,,103.5,3.0633010864257812,,103.5,2.432220458984375,
,,,,,,103.59999999999999,3.0709686279296875,,103.59999999999999,2.4194412231445312,
,,,,,,103.7,3.0735244750976562,,103.7,2.40411376953125,
,,,,,,103.8,3.076080322265625,,103.8,2.3913421630859375,
,,,,,,103.90000000000001,3.0914077758789062,,103.90000000000001,2.3785629272460938,
,,,,,,104,3.1144027709960938,,104,2.3708953857421875,
,,,,,,104.09999999999999,3.111846923828125,,104.09999999999999,2.3734512329101562,
,,,,,,104.2,3.093963623046875,,104.2,2.376007080078125,
,,,,,,104.3,3.0888519287109375,,104.3,2.3887863159179688,
,,,,,,104.40000000000001,3.093963623046875,,104.40000000000001,2.393890380859375,
,,,,,,104.5,3.1016311645507812,,104.5,2.3785629272460938,
,,,,,,104.59999999999999,3.1144027709960938,,104.59999999999999,2.36834716796875,
,,,,,,104.7,3.1322860717773438,,104.7,2.3657913208007812,
,,,,,,104.8,3.1552810668945312,,104.8,2.3657913208007812,
,,,,,,104.90000000000001,3.2063827514648438,,104.90000000000001,2.3734512329101562,
,,,,,,105,3.2830352783203125,,105,2.36834716796875,
,,,,,,105.09999999999999,3.3724594116210938,,105.09999999999999,2.3632354736328125,
,,,,,,105.2,3.4567718505859375,,105.2,2.3606796264648438,
,,,,,,105.3,3.5743026733398438,,105.3,2.340240478515625,
,,,,,,105.40000000000001,3.7276077270507812,,105.40000000000001,2.3274612426757812,
,,,,,,105.5,3.8451309204101562,,105.5,2.3249053955078125,
,,,,,,105.59999999999999,3.939666748046875,,105.59999999999999,2.3121337890625,
,,,,,,105.7,4.0418701171875,,105.7,2.3198013305664062,
,,,,,,105.8,4.1261825561523438,,105.8,2.3453521728515625,
,,,,,,105.90000000000001,4.225830078125,,105.90000000000001,2.38623046875,
,,,,,,106,4.3586883544921875,,106,2.450103759765625,
,,,,,,106.09999999999999,4.4430007934570312,,106.09999999999999,2.542083740234375,
,,,,,,106.2,4.4174575805664062,,106.2,2.6723861694335938,
,,,,,,106.3,4.3203659057617188,,106.3,2.8052520751953125,
,,,,,,106.40000000000001,4.1951675415039062,,106.40000000000001,2.8972320556640625,
,,,,,,106.5,4.0725326538085938,,106.5,2.9764328002929688,
,,,,,,106.59999999999999,3.977996826171875,,106.59999999999999,3.06585693359375,
,,,,,,106.7,3.8783493041992188,,106.7,3.1578369140625,
,,,,,,106.8,3.7761459350585938,,106.8,3.24981689453125,
,,,,,,106.90000000000001,3.6765060424804688,,106.90000000000001,3.3443527221679688,
,,,,,,107,3.5896377563476562,,107,3.4210052490234375,
,,,,,,107.09999999999999,3.5308685302734375,,107.09999999999999,3.4644393920898438,
,,,,,,107.2,3.489990234375,,107.2,3.4772109985351562,
,,,,,,107.3,3.461883544921875,,107.3,3.4772109985351562,
,,,,,,107.40000000000001,3.43377685546875,,107.40000000000001,3.489990234375,
,,,,,,107.5,3.405670166015625,,107.5,3.5283126831054688,
,,,,,,107.59999999999999,3.380126953125,,107.59999999999999,3.5691909790039062,
,,,,,,107.7,3.3545761108398438,,107.7,3.571746826171875,
,,,,,,107.8,3.3009185791015625,,107.8,3.5257568359375,
,,,,,,107.90000000000001,3.2396011352539062,,107.90000000000001,3.4695510864257812,
,,,,,,108,3.1987152099609375,,108,3.4005661010742188,
,,,,,,108.09999999999999,3.1833877563476562,,108.09999999999999,3.313690185546875,
,,,,,,108.2,3.1706161499023438,,108.2,3.2166061401367188,
,,,,,,108.3,3.1373977661132812,,108.3,3.1246261596679688,
,,,,,,108.40000000000001,3.111846923828125,,108.40000000000001,3.0428619384765625,
,,,,,,108.5,3.0990753173828125,,108.5,2.973876953125,
,,,,,,108.59999999999999,3.0888519287109375,,108.59999999999999,2.9125595092773438,
,,,,,,108.7,3.0684127807617188,,108.7,2.864013671875,
,,,,,,108.8,3.0275344848632812,,108.8,2.818023681640625,
,,,,,,108.90000000000001,2.9892120361328125,,108.90000000000001,2.7592620849609375,
,,,,,,109,2.9585494995117188,,109,2.7004928588867188,
,,,,,,109.09999999999999,2.9355545043945312,,109.09999999999999,2.6545028686523438,
,,,,,,109.2,2.9253311157226562,,109.2,2.6212921142578125,
,,,,,,109.3,2.92022705078125,,109.3,2.5931854248046875,
,,,,,,109.40000000000001,2.9151153564453125,,109.40000000000001,2.5625228881835938,
,,,,,,109.5,2.910003662109375,,109.5,2.542083740234375,
,,,,,,109.59999999999999,2.9125595092773438,,109.59999999999999,2.5318603515625,
,,,,,,109.7,2.927886962890625,,109.7,2.5190887451171875,
,,,,,,109.8,2.9406661987304688,,109.8,2.4909820556640625,
,,,,,,109.90000000000001,2.9432220458984375,,109.90000000000001,2.450103759765625,
,,,,,,110,2.9381103515625,9.2449922561645508,110,2.4117813110351562,7.5949363708496094
,,,,,,110.09999999999999,2.9432220458984375,,110.09999999999999,2.3964462280273438,
,,,,,,110.2,2.95599365234375,,110.2,2.3734512329101562,
,,,,,,110.3,2.966217041015625,,110.3,2.3504562377929688,
,,,,,,110.40000000000001,2.9815444946289062,,110.40000000000001,2.358123779296875,
,,,,,,110.5,2.9968719482421875,,110.5,2.3657913208007812,
,,,,,,110.59999999999999,3.0070953369140625,,110.59999999999999,2.347900390625,
,,,,,,110.7,3.0070953369140625,,110.7,2.3172454833984375,
,,,,,,110.8,2.99176025390625,,110.8,2.2993621826171875,
,,,,,,110.90000000000001,2.9636611938476562,,110.90000000000001,2.2865829467773438,
,,,,,,111,2.945770263671875,,111,2.2763671875,
,,,,,,111.09999999999999,2.945770263671875,,111.09999999999999,2.2763671875,
,,,,,,111.2,2.9611053466796875,,111.2,2.2635879516601562,
,,,,,,111.3,2.9815444946289062,,111.3,2.2457046508789062,
,,,,,,111.40000000000001,2.9968719482421875,,111.40000000000001,2.2405929565429688,
,,,,,,111.5,3.0070953369140625,,111.5,2.2431488037109375,
,,,,,,111.59999999999999,3.0173110961914062,,111.59999999999999,2.2508163452148438,
,,,,,,111.7,3.0454177856445312,,111.7,2.2686996459960938,
,,,,,,111.8,3.1067352294921875,,111.8,2.2916946411132812,
,,,,,,111.90000000000001,3.1987152099609375,,111.90000000000001,2.2993621826171875,
,,,,,,112,3.313690185546875,,112,2.2891387939453125,
,,,,,,112.09999999999999,3.3928985595703125,,112.09999999999999,2.2891387939453125,
,,,,,,112.2,3.4158935546875,,112.2,2.29425048828125,
,,,,,,112.3,3.4491119384765625,,112.3,2.301910400390625,
,,,,,,112.40000000000001,3.4976577758789062,,112.40000000000001,2.3146896362304688,
,,,,,,112.5,3.553863525390625,,112.5,2.3427963256835938,
,,,,,,112.59999999999999,3.627960205078125,,112.59999999999999,2.3708953857421875,
,,,,,,112.7,3.6995010375976562,,112.7,2.3708953857421875,
,,,,,,112.8,3.748046875,,112.8,2.4296646118164062,
,,,,,,112.90000000000001,3.7608184814453125,,112.90000000000001,2.5906295776367188,
,,,,,,113,3.7224960327148438,,113,2.726043701171875,
,,,,,,113.09999999999999,3.6535110473632812,,113.09999999999999,2.7873611450195312,
,,,,,,113.2,3.5691909790039062,,113.2,2.8384628295898438,
,,,,,,113.3,3.489990234375,,113.3,2.9151153564453125,
,,,,,,113.40000000000001,3.4312210083007812,,113.40000000000001,3.0147552490234375,
,,,,,,113.5,3.3826751708984375,,113.5,3.1271820068359375,
,,,,,,113.59999999999999,3.3443527221679688,,113.59999999999999,3.2242660522460938,
,,,,,,113.7,3.3188018798828125,,113.7,3.3034744262695312,
,,,,,,113.8,3.2677001953125,,113.8,3.3469085693359375,
,,,,,,113.90000000000001,3.2012710571289062,,113.90000000000001,3.380126953125,
,,,,,,114,3.1706161499023438,,114,3.4107818603515625,
,,,,,,114.09999999999999,3.1476211547851562,,114.09999999999999,3.4133377075195312,
,,,,,,114.2,3.1195144653320312,,114.2,3.3954544067382812,
,,,,,,114.3,3.093963623046875,,114.3,3.3647918701171875,
,,,,,,114.40000000000001,3.058197021484375,,114.40000000000001,3.3111419677734375,
,,,,,,114.5,3.0070953369140625,,114.5,3.2447052001953125,
,,,,,,114.59999999999999,2.9585494995117188,,114.59999999999999,3.17572021484375,
,,,,,,114.7,2.9432220458984375,,114.7,3.0888519287109375,
,,,,,,114.8,2.945770263671875,,114.8,2.984100341796875,
,,,,,,114.90000000000001,2.9381103515625,,114.90000000000001,2.8972320556640625,
,,,,,,115,2.9227752685546875,,115,2.8307952880859375,
,,,,,,115.09999999999999,2.9074478149414062,,115.09999999999999,2.7771453857421875,
,,,,,,115.2,2.8870086669921875,,115.2,2.7311553955078125,
,,,,,,115.3,2.8793411254882812,,115.3,2.69793701171875,
,,,,,,115.40000000000001,2.8716812133789062,,115.40000000000001,2.6800537109375,
,,,,,,115.5,2.8486862182617188,,115.5,2.66217041015625,
,,,,,,115.59999999999999,2.8435745239257812,,115.59999999999999,2.6366195678710938,
,,,,,,115.7,2.8589019775390625,,115.7,2.5957412719726562,
,,,,,,115.8,2.8691253662109375,,115.8,2.5548553466796875,
,,,,,,115.90000000000001,2.8844528198242188,,115.90000000000001,2.5293121337890625,
,,,,,,116,2.8997802734375,,116,2.506317138671875,
,,,,,,116.09999999999999,2.8997802734375,,116.09999999999999,2.4756546020507812,
,,,,,,116.2,2.9074478149414062,,116.2,2.4296646118164062,
,,,,,,116.3,2.92022705078125,,116.3,2.376007080078125,
,,,,,,116.40000000000001,2.9074478149414062,,116.40000000000001,2.33001708984375,
,,,,,,116.5,2.8844528198242188,,116.5,2.301910400390625,
,,,,,,116.59999999999999,2.8767852783203125,,116.59999999999999,2.29425048828125,
,,,,,,116.7,2.88189697265625,,116.7,2.2738113403320312,
,,,,,,116.8,2.8972320556640625,,116.8,2.2508163452148438,
,,,,,,116.90000000000001,2.9176712036132812,,116.90000000000001,2.2329254150390625,
,,,,,,117,2.927886962890625,,117,2.2175979614257812,
,,,,,,117.09999999999999,2.9304428100585938,,117.09999999999999,2.209930419921875,
,,,,,,117.2,2.945770263671875,,117.2,2.209930419921875,
,,,,,,117.3,2.9534378051757812,,117.3,2.2073822021484375,
,,,,,,117.40000000000001,2.9483261108398438,,117.40000000000001,2.1971588134765625,
,,,,,,117.5,2.9355545043945312,,117.5,2.1894912719726562,
,,,,,,117.59999999999999,2.9483261108398438,,117.59999999999999,2.192047119140625,
,,,,,,117.7,2.9994277954101562,,117.7,2.1869354248046875,
,,,,,,117.8,3.0735244750976562,,117.8,2.1792755126953125,
,,,,,,117.90000000000001,3.1578369140625,,117.90000000000001,2.1690521240234375,
,,,,,,118,3.2472610473632812,,118,2.1511688232421875,
,,,,,,118.09999999999999,3.3903427124023438,,118.09999999999999,2.1511688232421875,
,,,,,,118.2,3.6611709594726562,,118.2,2.1716079711914062,
,,,,,,118.3,3.8655776977539062,,118.3,2.1894912719726562,
,,,,,,118.40000000000001,3.9626617431640625,,118.40000000000001,2.2048263549804688,
,,,,,,118.5,4.1312942504882812,,118.5,2.2278213500976562,
,,,,,,118.59999999999999,4.2871475219726562,,118.59999999999999,2.2508163452148438,
,,,,,,118.7,4.3612442016601562,,118.7,2.29425048828125,
,,,,,,118.8,4.3893508911132812,,118.8,2.38623046875,
,,,,,,118.90000000000001,4.3944625854492188,,118.90000000000001,2.542083740234375,
,,,,,,119,4.3586883544921875,,119,2.726043701171875,
,,,,,,119.09999999999999,4.2615966796875,,119.09999999999999,2.910003662109375,
,,,,,,119.2,4.1364059448242188,,119.2,3.129730224609375,
,,,,,,119.3,4.013763427734375,,119.3,3.3469085693359375,
,,,,,,119.40000000000001,3.8834609985351562,,119.40000000000001,3.4848785400390625,
,,,,,,119.5,3.748046875,,119.5,3.599853515625,
,,,,,,119.59999999999999,3.6202926635742188,,119.59999999999999,3.76593017578125,
,,,,,,119.7,3.5002059936523438,,119.7,3.9115676879882812,
,,,,,,119.8,3.4133377075195312,,119.8,4.0035476684570312,
,,,,,,119.90000000000001,3.369903564453125,,119.90000000000001,4.0623092651367188,
,,,,,,120,3.3392410278320312,6.7771081924438477,120,4.105743408203125,10.087424278259277
,,,,,,120.09999999999999,3.3111419677734375,,120.09999999999999,4.123626708984375,
,,,,,,120.2,3.2677001953125,,120.2,4.0750808715820312,
,,,,,,120.3,3.2191619873046875,,120.3,3.9703292846679688,
,,,,,,120.40000000000001,3.1808319091796875,,120.40000000000001,3.8630218505859375,
,,,,,,120.5,3.1578369140625,,120.5,3.7684860229492188,
,,,,,,120.59999999999999,3.1552810668945312,,120.59999999999999,3.6765060424804688,
,,,,,,120.7,3.1476211547851562,,120.7,3.5896377563476562,
,,,,,,120.8,3.1271820068359375,,120.8,3.4951019287109375,
,,,,,,120.90000000000001,3.1016311645507812,,120.90000000000001,3.387786865234375,
,,,,,,121,3.0633010864257812,,121,3.2983627319335938,
,,,,,,121.09999999999999,3.0173110961914062,,121.09999999999999,3.2268218994140625,
,,,,,,121.2,2.966217041015625,,121.2,3.1578369140625,
,,,,,,121.3,2.9304428100585938,,121.3,3.1016311645507812,
,,,,,,121.40000000000001,2.92022705078125,,121.40000000000001,3.0556411743164062,
,,,,,,121.5,2.92022705078125,,121.5,3.0147552490234375,
,,,,,,121.59999999999999,2.9227752685546875,,121.59999999999999,2.9789886474609375,
